reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
bdeb26df-5525-4b25-9110-a2ea1cf85b09,Hendra Sani,https://play-lh.googleusercontent.com/a-/ALV-UjVSbDu2D-ldNcT69tu0M5MxK3BZzKbpKCCL4wWDa16aPqHwgSpK,"baik walau masih ada tools yg membingungkan, tapi overall ok",5,0,1.57.20,2024-11-28 03:46:51,"Hai, Kak Hendra Sani. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-28 08:15:44,1.57.20
8be682ea-7dd6-430f-adb7-284147bdceae,Titin Jamiah,https://play-lh.googleusercontent.com/a/ACg8ocK1Si60tXzXj5n6XdYl4dSisWDW4SZ0epZJ47qtNeZTo1r85Q=mo,"Sedih 2 kali pengajuan pinjaman gagal terus, terima kasih.",2,0,,2024-11-28 00:14:17,"Hai, Kak Titin. Maaf atas ketidaknyamanannya. Jika yang Kakak maksud pinjaman ditolak, terdapat beberapa hal yang dapat menyebabkan pengajuan pinjaman ditolak/dibatalkan, salah satunya Kakak belum sesuai dengan kriteria debitur Bank BCA Digital ya.",2024-11-28 08:12:19,
70bde546-d60f-488e-985e-0c53866daa72,Nazhwa Oktari,https://play-lh.googleusercontent.com/a/ACg8ocJd0CnfMZ3l6R4DwHNrXrmEnzG_G_u4zP5_KO76rPqp3g3-XrU=mo,"kok mau transaksi GK bisa2 ya,,",4,0,1.58.0,2024-11-27 10:12:33,"Hai, Kak Nazhwa. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik kebutuhan perbankan Kakak. Mohon Kakak bantu kirimkan tampilan gambar pada saat mengalami kendala tersebut melalui DM X @haloblu agar kami bantu infokan lebih lanjut sesuai dengan kebutuhan Kakak ya.",2024-11-27 10:37:42,1.58.0
8a36f4fc-966a-4de5-a57a-067e972641f0,Henna,https://play-lh.googleusercontent.com/a-/ALV-UjWwS_fMbl-aPC6Jqf_n1OdsexLkJS_qchjxaOgCOGPT4gbV24s8,Dari dulu samapi saat ini enggan untuk menggnkan BLu 1 alasan... dulu tahun 2022 akhir tdk di gunkn aplikasi Blu karena lamban...lelet.. berat... loading.. di saat mau masuk lagi di tahun 2024 masih belum ada perubahan sangat di syangkan anak cabang BCA mempunya akun digital gagal... ponsel ku x 80 pro ram samagt besar tapi menggunakan BLu maaih lelet,5,0,1.58.0,2024-11-27 09:13:53,"Hai, Kak Henna. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, jaringan internet lancar dan stabil serta pastikan setting waktu di handphone Kakak sudah otomatis.
",2024-11-27 09:35:04,1.58.0
77310fe3-edbb-4470-9174-c1d8da30323b,Huda Assidiqy,https://play-lh.googleusercontent.com/a-/ALV-UjXmkUXSfOi9aewfW3IDkwvexJjAG3077eurgnZVJBYcIxZJ5g4h,"tapi kenapa aplikasinya kek lemot gitu yaa, tolong agar bisa jadi aplikasi klik langsung jalan",5,0,1.58.0,2024-11-27 08:42:31,"Hai, Kak Huda Assidiqy. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, jaringan internet lancar dan stabil serta pastikan setting waktu di handphone Kakak sudah otomatis.
",2024-11-27 09:05:15,1.58.0
b2f74769-e116-471f-bc3a-538155f13e20,Abdul Rouf,https://play-lh.googleusercontent.com/a-/ALV-UjV6WtucuGNVnpYi8rJkC1uCbQodTWeKZJtbQ7rSiYnydQe_Og,mantap tapi kadang suka aga lelet pas mau masuk ke apk nya si overall bagus 👍,5,1,1.58.0,2024-11-27 07:09:32,"Hai, Kak Abdul Rouf. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. erkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, jaringan internet lancar dan stabil serta pastikan setting waktu di handphone Kakak sudah otomatis.",2024-11-27 07:52:00,1.58.0
d8a89720-3e8f-424f-b04e-3877291a0c47,Phita.EOBless,https://play-lh.googleusercontent.com/a/ACg8ocK_Ibr8exqId13AZIsUhQQZtiuyvTjvlTzob-lu4XZzjrho-w=mo,"Kecewa bangetttt, leletnya ampunnnnn",1,0,,2024-11-27 06:30:40,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik kebutuhan perbankan Kakak. Mohon Kakak bantu kirimkan tampilan gambar pada saat mengalami kendala tersebut melalui DM X @haloblu agar kami bantu infokan lebih lanjut sesuai dengan kebutuhan Kakak ya.",2024-11-27 06:45:13,
6cceef55-8d14-4f12-ac99-2338f3bc88ef,Anak Rantau,https://play-lh.googleusercontent.com/a/ACg8ocJqyn6izmQHURmfwh_G7PdqkDvA38ZtJIBNV0kNhTCFl4Pnag=mo,"Perbaharuannya udah bagus dan baik dg reffff (RIZKYJKHB), tp Ada beberapa kendala. Maaf jika ini semoga menjadi saran untuk bagian investasi yang untuk melihat nominal investasi ada dua platform itu ada beberapa error yang satu gak bisa lihat nominal. Udah di tekan tombol reflas atau menyegaskan yang ada di tombol itu tetap error. Sama semoga ke depan menjadi lebih baik.",5,0,,2024-11-27 03:57:13,"Hai, Kakak. Terima kasih atas ulasan dan saran yang diberikan. Kami akan selalu memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Tunggu inovasi selanjutnya ya Kak. Mohon pastikan aplikasi blu sudah update versi terbaru ya Kak.",2024-11-27 04:22:27,
0cc1b98e-722a-40a0-ab34-27ba8b0d49e0,Dudin Saepudin,https://play-lh.googleusercontent.com/a-/ALV-UjUe_z_2bH55LrHLOqYtxwlOx6JAQfcRThoF1gyPSqpHpi2EqBCA,"BLU by BCA tolong dong adain fitur setor/tarik tunai di Alfamart atau Indomaret biar lebih mudah, praktis dan dekat, 20X free transfer antar bank, transaksi e-wallet ada cashback nya mantap, BLU by BCA the best.🙏⭐⭐⭐⭐⭐",5,2,1.35.10,2024-11-27 02:24:10,"Hai, Kak Dudin Saepudin. Terima kasih atas ulasan dan saran yang diberikan. Kami akan selalu memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Tunggu inovasi dari blu selanjutnya ya Kak. 😊",2024-11-27 02:45:33,1.35.10
4632fef4-1381-429b-948d-0beb4cc75307,Ahmad Faid,https://play-lh.googleusercontent.com/a/ACg8ocK7FSmhQWw7PD7rlBtkbl7EZrv0TEktGiIeLvpr0lhMSvI5hQ=mo,"Mantap ini blu bca pendaftarannya gak ribet begitupun transaksinya, cuma apk nya masih belum optimal masih agak lambat Semoga bisa di kembangkan lagi",5,0,1.58.0,2024-11-27 00:08:37,"Hai, Kak Ahmad Faid. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2024-11-27 00:48:48,1.58.0
f49b6fde-9129-4ec7-bd2d-3143e2a3bd00,Achmad Edy Haryono,https://play-lh.googleusercontent.com/a-/ALV-UjUA6Q2x3h_0OjUYEigQ6_t_zXDB-_4W57oi1yFwIcITIy2S25uZ,mantap cuman loading app di perbaiki aja biar tambah mantap,5,0,1.58.0,2024-11-26 20:28:34,"Hai, Kak Achmad. Terima kasih atas ulasannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, pastikan setting waktu di handphone menjadi otomatis, jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.",2024-11-26 21:00:03,1.58.0
02bd7e40-3640-4ca2-bd36-79d011fc5249,Suganda,https://play-lh.googleusercontent.com/a-/ALV-UjXsznh2ufnUwtowC_Kq9oZCgNWdoDNM6vkw3aF3YyCaZ74nLqw0,"Sumpah keren banget fiturnya, yg paling sy suka itu Blu Saving, jadi bisa atur keuangan dan bisa debet otomatis 😃😍😍😍 ya walopun apk nya lambat gk ngaruh buat saya, kan ini cuma buat tabungan/keuangan, bukan apk buat maen game, jd gpp nge Lag dikit gk ngaruh.",5,2,1.58.0,2024-11-26 18:11:13,"Hai, Kak Suganda. Terima kasih atas ulasannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, jaringan internet lancar dan stabil serta pastikan setting waktu di handphone Kakak sudah otomatis.",2024-11-26 18:24:27,1.58.0
a5219c6f-8432-45d7-80f0-9ac297b335f1,Dede Oktaviana,https://play-lh.googleusercontent.com/a-/ALV-UjXTtx89a2dazNOMsKQwkM0JXVaYEX1KoYaMhxh8k727ZqUMOACv,"Semua fitur aplikasi ini bagus banget Cuma ini apk berat banget di hp apapun, ngelag, lemot jadi kalo mau bayar pake Qris gabisa diburu buru sangat disayangkan",4,1,1.56.0,2024-11-26 13:54:06,"Hai, Kak Dede Oktaviana. Maaf atas ketidaknyamanannya dan terima kasih atas ulasannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Pastikan Kakak akses aplikasi blu versi terbaru, jaringan lancar dan stabil, tidak menggunakan jaringan WiFi dan setting waktu di handphone Kakak sudah otomatis ya.",2024-11-26 14:44:55,1.56.0
495867df-7077-4b98-a4f9-75caf2780b7a,Alya Meiliasari,https://play-lh.googleusercontent.com/a-/ALV-UjVRR_4yr2Z47Z9F_YfU_0W5wqWbh0fP-PezozhfxOLln9FMfaiR,mantap deh,5,0,1.58.0,2024-11-26 12:50:04,"Hai, Kak Alya Meiliasari. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan dan serunya fitur-fitur transaksi yang blu sudah siapkan ya. 😊",2024-11-26 13:28:51,1.58.0
0a83863b-5147-4cba-a13b-a269d9e0443e,Aprilia Eka (Aprilia eka sari),https://play-lh.googleusercontent.com/a-/ALV-UjXRh9aSo2VrK5nAfnTuxoTisr-K3IEcajvACWq8NBaxzpYeidg,Aplikasinya bagus tetapi kenapa setiap login itu selalu sesi habis padahal sudah login dan tiba tiba sesinya habis jadi ngulang lagi terus begitu.. jadi saran saya untuk di perbaiki lagi,5,0,1.57.10,2024-11-26 10:35:26,"Hai, Kak Aprilia. Maaf atas ketidaknyamanannya dan terima kasih atas ulasan dan sarannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Pastikan Kakak akses aplikasi blu versi terbaru, jaringan lancar, tidak menggunakan jaringan WiFi dan setting waktu sudah otomatis. Tunggu inovasi selanjutnya ya.",2024-11-26 10:57:24,1.57.10
4b80fb1c-9e15-4580-b4d1-f88cecbf26dd,Agus Kemal,https://play-lh.googleusercontent.com/a-/ALV-UjV4tKxNyKAqUszIrjVIRXigk4QfxLNR_ePgw-1Pg44zAtBvoVn0,sangat membantu,5,0,1.58.0,2024-11-26 10:26:16,"Hai, Kak Agus Kemal. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan dan serunya fitur-fitur transaksi yang blu sudah siapkan ya. 😊",2024-11-26 10:28:41,1.58.0
7e82f306-2fd9-4cc1-a36a-1d06ae08a7e1,Wawan Erli,https://play-lh.googleusercontent.com/a/ACg8ocLN9hEGHOXrYpL6o14Ya01-roH-WW78Css6qpBAj-T-ijIAZg=mo,Veritifikasi susah bangaatt Login LAMBAAT bangatt . 😔,2,1,1.58.0,2024-11-26 09:49:31,"Hai, Kak Wawan Erli. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Pastikan Kakak akses aplikasi blu versi terbaru, jaringan lancar dan stabil, tidak menggunakan jaringan WiFi dan setting waktu di handphone Kakak sudah otomatis ya.",2024-11-26 10:26:24,1.58.0
024f7589-53f6-43d9-be00-12117df44ae1,Nuri nuryaaeni,https://play-lh.googleusercontent.com/a/ACg8ocLqHkfeeZE-RNntVfByGsWTXa1Ovcz5vostEoLwglHUSOqNcg=mo,mempermudah segala urusan,5,0,1.58.0,2024-11-26 07:19:11,"Hai, Kak Nuri. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-26 07:50:51,1.58.0
5bbb401a-0429-4fdc-9b87-f516f1418b0e,Darman Waruwu,https://play-lh.googleusercontent.com/a-/ALV-UjXk3p94NLGBLd_8MjYNXUAO0KvQ6tBGKotGP99ypDjebo3pnu5b,"Sejauh ini ga ada kendala, memang harus di akui aplikasi blu dengan hp yg ram 2, 3 hingga ram 4 memang agak sedikit berat. Tapi ini jadi PR bagi pengembang aplikasi coba aja klo ringan pasti jauh lebih menarik bagi masyarakat",5,2,1.58.0,2024-11-26 07:14:41,"Hai, Kak Darman. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-26 07:50:32,1.58.0
85b06b1a-9802-478e-9cc4-3d47917b7983,rangga ekaputra,https://play-lh.googleusercontent.com/a-/ALV-UjUoku63ymYxjKp7xN5cSNowaSye0EqXKySqPQvws5gtaHhEGhQ,best of the best,5,0,1.56.0,2024-11-26 07:13:51,"Hai, Kak Rangga. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-26 07:50:14,1.56.0
c015e667-5f73-4e4a-935b-94af1ab72939,Pauji Ishak,https://play-lh.googleusercontent.com/a-/ALV-UjU9xaC371P2mEWgPw6EVpkCRV9WLWBHkvBLRAf-EhQvOAOuFo8D,Keren,5,0,1.58.0,2024-11-26 05:49:38,"Hai, Kak Pauji Ishak. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-26 06:02:40,1.58.0
e9d4a6cb-61bd-46a4-a809-f2171057bcbf,Supri Yanto,https://play-lh.googleusercontent.com/a-/ALV-UjWL_2ULVVOqczE3L92GwUGwMbjVPFvASKVKb5f78JE9ooKLjFqJ,seneng bgt bs pakai blu bca.. membantu bgt sih pokoknya,5,0,1.57.20,2024-11-26 05:47:51,"Hai, Kak Supri Yanto. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-26 06:01:57,1.57.20
0c0bab4f-f3d3-4e50-bc56-6f8d2e7c9d16,bagus aris,https://play-lh.googleusercontent.com/a/ACg8ocLxRn6n7izUCJaYwKsbwKdyqFJKcZUySqx_mQJ5do_kanc79Q=mo,"Aplikasinya enak, jarang gangguan dan ringan",5,0,1.58.0,2024-11-25 22:36:43,"Hai, Kak Bagus. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-26 00:15:59,1.58.0
4959df89-96f6-46ca-aa97-a1f7092bf381,Teguh Hayat,https://play-lh.googleusercontent.com/a-/ALV-UjX-Qp8W1g9MZ0IdcK092dQNAcZw1hluHmQi9g1hnEcNGVE5vAA,"Sekedar masukan verifikasi wajah pada aplikasi ini sulit untuk masuknya,tidak seperti aplikasi lain padahal sdh mengikuti panduan .",3,1,1.58.0,2024-11-25 18:22:39,"Hai, Kak Teguh Hayat. Maaf atas ketidaknyamanan yang Kakak alami. Untuk kendala Kakak pastikan tidak memakai sunglasses, tidak memakai masker, tidak backlight, di tempat yang terang, posisi wajah di dalam lingkaran, aplikasi blu versi terupdate dan menggunakan device atau handphone yang lain ya Kak.",2024-11-25 18:33:14,1.58.0
fa96bf80-fde2-41d4-89b5-2409186921d0,Xuantian Siangtee,https://play-lh.googleusercontent.com/a-/ALV-UjUIoZHXhcTsvUdJF4Aj1M6KIonfewujbnGX2vLvLiPoXfkLDeQ,Menyenangkan proses mudah trimakasih BLU 👍,5,0,1.57.20,2024-11-25 15:29:17,"Hai, Kak Xuantian Siangtee. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2024-11-25 15:44:58,1.57.20
71ad0fea-51d6-4bbf-9609-1a87783d6452,Sayang Kesya,https://play-lh.googleusercontent.com/a/ACg8ocJgqh2oE0Pap_wpTlWGP59cmDPKxfE6XPyR4nZtmcBI4AZVkA=mo,ok,5,0,1.57.10,2024-11-25 13:17:42,"Hai, Kak Kesya. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-25 13:19:22,1.57.10
d03b7752-607a-4a8b-abff-9b1abb260014,Evans irdas,https://play-lh.googleusercontent.com/a/ACg8ocJtFh6rUaJcehCVIQlJ58nrhsJTDiLdZJYdoyJIWgr_rGx4fye4=mo,Ga ada limit pinjaman,1,0,1.58.0,2024-11-25 12:15:08,"Hai, Kak Evans. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan domisili Kakak berada di Jabodetabek, Bali, Daerah Istimewa Yogyakarta, Malang, Semarang, Surabaya, Solo dan Kota Bandung ya.",2024-11-25 13:03:20,1.58.0
2dcb85f7-604b-4385-a3a2-ae186dcfdead,ari rismana (kang dekor),https://play-lh.googleusercontent.com/a-/ALV-UjWGSfIibUJ5x5hqVCc6onVwQIenjJxl7f9ZZhlgdkDiJuVkc2ZJ,"sangat mudah di gunakan,",4,0,1.57.20,2024-11-25 09:07:32,"Hai, Kak Ari. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-25 09:09:43,1.57.20
e848c47c-1b21-418e-aa6c-c2ea494d556c,Inda Arfala,https://play-lh.googleusercontent.com/a/ACg8ocJoskAtD-uXQfHhNUiKIko2GnJxKkCwxsUibQ9oT5RaSpkEtw=mo,sangat membantu,5,0,1.56.0,2024-11-25 06:54:18,"Hai, Kak Inda. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-25 07:07:52,1.56.0
c8b524b6-0ff7-4c70-8789-3792f5f0cd79,Sky루스키,https://play-lh.googleusercontent.com/a-/ALV-UjXfX1z28ermsdHhxiJuf0rvW8nmb0K8BJIC4ja3ueEfIsdwNKs-,"Gak ribet, nabung juga bisa di post post gitu.",5,0,1.58.0,2024-11-25 03:49:32,"Hai, Kakak . Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-25 04:33:26,1.58.0
ff7d887c-d236-4680-9b1c-531cd33f71e6,arief boy,https://play-lh.googleusercontent.com/a-/ALV-UjU17KBe-mEEPHwrTc3boxsHS3S36BcSSAyuGDZztyrahghjtLE,"aplikasi berat, untuk membuka dan proses qris bayar lama sering lemot, padahal sinyal stabil",1,2,1.56.0,2024-11-25 03:32:58,"Hai, Kak Arief. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, jaringan internet lancar dan stabil serta pastikan setting waktu di handphone Kakak sudah otomatis.",2024-11-25 04:35:10,1.56.0
6796a415-d657-412a-b781-faa4b9ad69ef,Jarot Mugiwara,https://play-lh.googleusercontent.com/a-/ALV-UjVRP4IeU-mkdBfjdqTsXOcIK6gh4gjGgw9ciwnV6Cv67SXKkrY,mudah digunakan,5,0,1.57.10,2024-11-24 23:34:18,"Hai, Kak Jarot. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-25 00:35:30,1.57.10
a42013dc-2589-4344-9361-84265e5ad82a,Andre Juan Hartono,https://play-lh.googleusercontent.com/a-/ALV-UjXbZEnXYDps_BLiU0flrnHfyD4xQO8HUmKawhg_fo0i9lGTGyzJ,bagus banget,5,0,1.58.0,2024-11-24 15:45:03,"Hai, Kak Andre Juan Hartono. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊
",2024-11-24 16:07:55,1.58.0
5b40f071-af9d-43f4-9f8d-ab6f72cb75dd,Rafly Gatan,https://play-lh.googleusercontent.com/a-/ALV-UjUo4sj-OZe_Qrr_E1YQ2qU6TlLYF8jdCwWTPTI6ysjXrWNJewm2hw,"kekurangannya ketika ingin mengakses blu, beberapa kali perlu relogin yang berbelit - belit, kenapa tidak 1 kali akses dan menggunakan pin saja?. saya mau membayar menggunakan QRIS butuh waktu lama karena menunggu kode OTP dan relogin kembali. overall sangat baik kecuali akses yang masih berbelit belit, semoga kedepan diperbaiki karena blu BCA memiliki potensi yang baik",4,6,1.58.0,2024-11-24 13:56:34,"Hai, Kak Rafly. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, jaringan internet lancar dan stabil serta pastikan setting waktu di handphone Kakak sudah otomatis. 🙏",2024-11-24 14:20:14,1.58.0
5f0492f1-5932-4d41-a12c-8d1a78f8121b,Curpus Ririen,https://play-lh.googleusercontent.com/a/ACg8ocJwmgHkWsYarUtemj886WG0xy_pGPWUiNUpksgpUvJpzcC2rQ=mo,sangat berguna dan mudah digunakan,5,0,1.58.0,2024-11-24 11:18:22,"Hai, Kak Ririen. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2024-11-24 11:40:21,1.58.0
4ee3bc0a-82cf-4d62-b7b0-c5784d583e2d,As Al,https://play-lh.googleusercontent.com/a/ACg8ocIpoXp73KnS_m9z1LusJ49aIH8_3DJlvZVsKScc_EENgaBhmw=mo,bagus,4,0,1.58.0,2024-11-24 10:38:59,"Hai, Kakak. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan bertransaksi dengan blu ya Kak. 😊",2024-11-24 10:47:42,1.58.0
23401a00-7d31-4099-9767-23b62cafddaa,Audra Ramadiatama,https://play-lh.googleusercontent.com/a-/ALV-UjVorDO_vtuhHZSfRH2Qq_-8NVSFP3JXluzPGKBbmmBVkFyPsF_I,Sangat bagus,5,0,1.58.0,2024-11-24 10:27:00,"Hai, Kak Audra Ramadiatama. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan bertransaksi dengan blu ya Kak. 😊",2024-11-24 10:47:25,1.58.0
4972dfe1-973d-49a3-b0db-52f3232b946b,Albir Keniro,https://play-lh.googleusercontent.com/a/ACg8ocLJMJzE9EIXqXzMLV4agkgbA5rDbET0N530_NidpiU_06Bsew=mo,"Sebenarnya udah bagus lengkap juga cuma kendala di aplikasinya terlalu berat meskipun udah pake hp keluaran terbaru ram tinggi juga gak ngaruh, aplikasinya berat. Setelah diliat2 ternyata oranglain juga ngalamin hal yg sama, kendala di aplikasi terlalu berat. Tolong buat dibenahin lagi, bank digital lain gak seberat ini aplikasinya🙏",3,1,,2024-11-24 08:23:56,"Hai, Kak Albir. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.",2024-11-24 08:35:00,
6443d025-efe9-44ee-8360-8bf5d216f6ec,Tyas Manatri,https://play-lh.googleusercontent.com/a/ACg8ocL8w8VH5fMY4vSiKPiHgEQmYw16U5MymhojTfkExUqWMe74pw=mo,Pake QRIS ngegantung mulu. Saldo udah kepotong tp gak masuk ditokonya. Akhirnya harus bayar cash ke toko. Sampe besokan saldonya gak balik jg udah komplain ke CS nya disuruh nunggu 17hari kerja. Gak sekalian suruh nunggu setahun?,1,0,,2024-11-24 03:53:35,"Hai, Kak Tyas. Maaf atas ketidaknyamanannya. Jika Kakak sudah lakukan pelaporan pada layanan haloblu 1500668, Kami sarankan Kakak dapat kirim data nomor pelaporan melalui email haloblu@bcadigital.co.id agar kami dapat lakukan pengecekan progres laporan Kakak.",2024-11-24 04:00:49,
