reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3a8b7ed8-36ac-46ea-9ef3-27b131c0a5cd,ferry ferdian,https://play-lh.googleusercontent.com/a-/ALV-UjXCy_BGCdk8geiszlnIv06-0ujInKraJt5gTlXY4zD2leS9ARLP,Terimakasih banyak,5,0,8.56.0,2024-12-24 19:23:39,,,8.56.0
fc60987e-7dcb-4652-b1dd-9aec53428d25,Hakim santoso (DULKIMSO),https://play-lh.googleusercontent.com/a-/ALV-UjUm_og0On76VIjNVBrSPtfKevlksdGp2xcDVEYPLPsYudKUUSJY_A,Mantap notif dan keamanan bagus,5,0,8.57.0,2024-12-24 18:49:27,,,8.57.0
951c6677-3b2c-48ee-ab79-2bab3a93461d,Ridan 14,https://play-lh.googleusercontent.com/a/ACg8ocKcVxpn-r6filUH3Z1EKkDzEZVs2wcPHCQJjAHjgcTvz5Oplg=mo,Bagus sekali apl nya mudah dan sepat,5,0,8.57.0,2024-12-24 17:38:46,,,8.57.0
a2320829-9fcc-4d24-9e1f-d18421f86fe0,Fogentha D Damara,https://play-lh.googleusercontent.com/a-/ALV-UjUT4H_5cxBhtIJaV5oNNCxDGFcek43Jah6-GTVUznp4W0xW68G3,Praktis digunakan,5,0,8.57.0,2024-12-24 17:17:44,,,8.57.0
e83df79f-da61-4432-8a46-11c02c0cfd24,Joko Sarono,https://play-lh.googleusercontent.com/a-/ALV-UjXR2-XBQKIn-qRSuSeHHeG69R1BpUBbGp2bKhcirhYJKD8GcPM,Login gagal terus hadeh,1,0,,2024-12-24 15:45:51,"Halo, Jagoan! Mohon maaf apabila terdapat fitur atau layanan Jago yang belum sesuai harapan kamu. Kamu bisa menghubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com untuk kami bantu cek kendalanya lebih lanjut ya. Agent kami dengan senang hati membantu kamu.",2024-12-24 16:00:39,
4fd4f3db-0ee6-4077-8318-a05f51fcd15e,Alfath Dafa,https://play-lh.googleusercontent.com/a-/ALV-UjWFwzv2wByg-iGbfCYT9O2EQJZb1Jmtag_owasYpP_H_qJ1_mXX,Cocok buat yang mau nabung dan merasa sulit atur keuangan,5,0,8.55.0,2024-12-24 15:37:54,,,8.55.0
4b0847d6-9da8-402a-a957-b1af8fc52a45,Agung Sulaksono Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjWg9B43ArSR5WakXApSiGCOZ9_II83wKDxMhsALLn9TjrIRUX4,Mantul pisan🙏🏻,5,0,8.56.0,2024-12-24 13:30:58,"Hai, Jagoan! Terima kasih sudah memberikan ulasan dan sudah memilih Bank Jago sebagai bank digital kamu. Semoga Bank Jago bisa semakin mempermudah transaksi perbankan kamu. Jika kamu memerlukan informasi seputar Bank Jago, silakan hubungi Tanya Jago di 1500746/+62 21 3000 0746, atau melalui email ke tanya@jago.com. Dengan senang hati akan membantu.",2023-02-27 08:09:53,8.56.0
640b7a4a-df02-46b8-bf80-c5d91a243501,normal,https://play-lh.googleusercontent.com/a-/ALV-UjVgIn5UIyP_LiGKmjHCi6uzQOynDjalbOZu6_ZkAvCIc7BDGa9z,"bagus bisa pembayaran internasional, cuman kekurangannya 1 fitur paywave nya error untuk pengguna jago syariah, mubazir fitur jadinya",2,0,8.57.0,2024-12-24 13:10:49,"Halo, Jagoan! Mohon maaf apabila terdapat fitur atau layanan Jago yang belum sesuai harapan kamu. Kamu bisa menghubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com untuk kami bantu cek kendalanya lebih lanjut ya. Agent kami dengan senang hati membantu kamu.",2024-12-24 13:33:11,8.57.0
239ff7c0-e6e7-401e-b522-a41ce0150c75,nurul syifa,https://play-lh.googleusercontent.com/a/ACg8ocLSYx1QS2r2fbx6pFGI1nYhdp0rJWxCeTVye0zUb_xL9GBD_Q=mo,Alhamdulillah paket kartu akhirnya sampe juga..setelah hampir 2 minggu..skg baru sampe...terima kasih bank jago atas tanggapannya 🙏,4,0,,2024-12-24 13:04:34,"Halo, Jagoan! Terima kasih atas ulasannya. Kami sangat senang jika kamu puas dengan pelayanan dari Bank Jago. Jika kamu memiliki pertanyaan lainnya, kamu bisa langsung hubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com ya.",2024-12-24 13:32:10,
09c99f17-659d-4d98-82bd-d2ee252366dc,Lie Sevenfold,https://play-lh.googleusercontent.com/a/ACg8ocIk221MZQghiSLmy5wowEpOztaijE0ZW2VhvXw2Ci0sHXDwmQ=mo,Mudah dipahami,5,0,8.54.0,2024-12-24 12:39:07,,,8.54.0
977be8b4-9b48-4621-9814-9253fffe8bcd,DIMAS BAEN,https://play-lh.googleusercontent.com/a-/ALV-UjX3EN6X0UnAHjNF6KH49kF68w2MQOKoyu3HerwCcqPUXn4K7hZaGQ,sangat membantu dan tidak ribet di segala kondisi dimana saja kapan sajaa jago terbaik,5,0,8.57.0,2024-12-24 11:23:54,,,8.57.0
01ed5bf8-1bd2-4898-a85f-f87f9d1820c2,Auza De Clarista,https://play-lh.googleusercontent.com/a-/ALV-UjUYumqwvnECF2GW6egX_71yCP08RKNf7M-zv_gx5YyNycIS6iLY,"oke dah selesai masalahku,lumayan lama juga tp oke lah",5,8,8.57.0,2024-12-24 10:59:12,"Hai, Jagoan! Mohon maaf untuk ketidaknyamanan terkait kendala yang kamu alami. Hal ini akan menjadi perhatian dan masukan agar Bank Jago lebih baik ke depannya. Silakan hubungi Tanya Jago di 1500746/+62 21 3000 0746, atau menghubungi melalui email ke tanya@jago.com. Dengan senang hati kami akan membantu menyelesaikan masalah dan kendala kamu. :)",2024-10-21 00:28:22,8.57.0
26449185-87d2-45e4-955f-223224edbcf5,Epoch Sunn,https://play-lh.googleusercontent.com/a/ACg8ocIqv2qVoQozyWkoqFcxfO_t8onjZCyDbMpLQ87SB2KjKZpfbQ=mo,Keren banget,5,0,,2024-12-24 10:18:21,,,
2f03f41d-2568-473d-9e6a-b332a3261b2b,cep ceppi,https://play-lh.googleusercontent.com/a-/ALV-UjX2a3dJVrBxGkBGtSj3tmTVfPSY7jN1fYJDzlHXSag1Cc4pz2FO,saya sangat puas dengan aplikasi bank jago apalagi pembuatan debit gak ribet dianterin gratis pula. saran saya jangan pernah buat pinjaman kepada nasabah seperti yang lainnya!,5,0,8.57.0,2024-12-24 09:48:28,,,8.57.0
bedd158a-48d4-4e78-a3f3-c903dd4330c1,Erni Amat,https://play-lh.googleusercontent.com/a/ACg8ocJvd5EhASJylG3XupsB-UmKSnG_QdjeL_8rEPqmzXJE-z0D=mo,Kenapa gak bisa masuk ? Dihapus di indtal lagi mala gak bisa aplikasinya,1,0,8.57.0,2024-12-24 09:02:05,"Halo, Jagoan! Mohon maaf atas kendala yang kamu alami ya. Saya mengerti situasi sulit ini mengganggu kamu. Mohon kesediaannya mengirimkan email ke tanya@jago.com dengan melampirkan bukti foto/tangkapan layar kendala kamu. Agar dapat segera kami bantu.",2024-12-24 09:34:16,8.57.0
9ba66d00-6c58-4a6f-b925-45857782baec,BANG -JERRY,https://play-lh.googleusercontent.com/a/ACg8ocJbt4LeVw3P0a-BezUWc7HDCkhQmzK_DK5OfqkAbZYksOTnjw=mo,Keren tingkatkan lagi untuk keamanan,5,0,8.55.1,2024-12-24 07:14:09,,,8.55.1
a6040b49-1832-4b35-9bf0-0ec114f21451,Akuyy Semua,https://play-lh.googleusercontent.com/a-/ALV-UjV_vsrIjfBX5q0IVaipAUXZrGugbvMeVxfWtrBgyBxW7d9c_cs,Bagus bgt bank jago setelah kerja sama dengan gopay transaksi semakin gampang di apk ini sangat memudahkan aku the best pokok nya deh bank jago🥰,5,0,8.57.0,2024-12-24 07:03:36,,,8.57.0
253660a7-d1f1-4289-9ee0-3904867f7be2,Toyib 66,https://play-lh.googleusercontent.com/a-/ALV-UjUVDSJJn9DPPZSYoDsIzNdMHm_lkRA4EhppcFZLCM1K7CIja58,"Min jago bisa nyimpan/tukar valas dong,,",5,0,8.57.0,2024-12-24 05:06:11,"Halo Jagoan! Senang mendengar bahwa Anda memiliki pengalaman yang baik menggunakan Jago. Nikmati menjelajahi fitur Jago. Jika ada kendala, silahkan hubungi Tanya Jago di 1500 746/+62 21 3000 0746 atau via email ke tanya@jago.com. Agen kami dengan senang hati membantu Anda.",2022-07-22 07:32:19,8.57.0
87034d42-bd5b-4fcc-9ee0-3ba5dd03e2e7,Sipa 02,https://play-lh.googleusercontent.com/a/ACg8ocJV0mNoXFTDR4JbyuVhscMljW82PFizBkQl_Xd_Ya98P4ZzJg=mo,"Kenapa apakny kek ginii, saya sdh benar menasukkan pinn malah d bilang salahh hadeuhhh",1,0,,2024-12-24 01:16:26,"Halo, Jagoan! Saya mohon maaf atas kendala dan ketidaknyamanan kamu ya. Saya mengerti kesulitan yang kamu hadapi terkait kendala ini. Supaya bisa membantu lebih lanjut, mohon untuk hubungi email kami di tanya@jago.com atau melalui telpon di 1500 746/+62 21 3000 0746. Secepatnya akan kami cek dan tangani :)",2024-12-24 01:32:39,
e935953f-5db0-40aa-91cf-1dddf1afbc54,nicky erhunsnip,https://play-lh.googleusercontent.com/a-/ALV-UjWqN1DJQUg0ry25RwBUnj14ePzteApuoeFy3fxdrC2ftSQRm7HQ,"Aplikasi ini sangat membantu saya dlm bertransaksi,mudah & cepat",5,0,8.57.0,2024-12-24 00:48:18,,,8.57.0
6dfd321b-a847-42d0-ba01-97861f7cc46b,Novrian Carnegie,https://play-lh.googleusercontent.com/a-/ALV-UjWSG54N7DzMrTou7XKt25yfGzZ-7Mtzn6oY05y2Wk25d2U_NK93,Enak buat budgtubg,5,0,8.57.0,2024-12-24 00:45:59,,,8.57.0
1d9a87cb-d1eb-4459-864a-06a44ebb5dc1,Bang Ali “Imran” Marpaung,https://play-lh.googleusercontent.com/a-/ALV-UjX2DyAtJhdnmxyDAPPwtkm-mWnz5xsU75EgllDqjEXt1MM45a0,i like is,5,0,8.57.0,2024-12-24 00:45:50,,,8.57.0
13a4e62c-e8b6-4a9a-a530-814bb4bdca54,Kevin Fio,https://play-lh.googleusercontent.com/a/ACg8ocK_FmPwnqBDE4FHQuxqx0dyUQJM5Jr1EVYai_tRe0_GjXERHM_2=mo,Application money service on mobile phone internet service global,5,0,,2024-12-24 00:31:02,,,
cfbf9029-fb8b-44b8-afcb-53923a5954b2,Panda Air,https://play-lh.googleusercontent.com/a/ACg8ocIGTRyNTCaZkzhGXCh3HBlT0wJjQIEBvKSuZesXTa4QSfyUng=mo,"Bank jago saya tiba2 terkunci/terblokir ... ,saya sudah hubungi pihak bank jago .. Tolong segera di buka akun bank jago saya ..",3,0,,2024-12-23 22:10:31,"Hai, Jagoan. Mohon maaf untuk kendala yang kamu alami. Terkait kendala tersebut, kamu bisa segera laporkan ke Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com ya. Mohon lampirkan juga tangkapan layar yang terkendala agar kami cek lebih lanjut. Tidak perlu khawatir karena tim terkait kami akan segera membantu. Terimakasih.",2024-12-23 22:37:32,
ae6580c4-960d-4790-ac01-15729f680284,Ali Safingi,https://play-lh.googleusercontent.com/a/ACg8ocICBv1W6RfXzVillzsE9S0FRHttqyHjCMFCDeIy_Rffi9KPuQ=mo,Gmn si mau buat blanja muter-muter dowang padahal jaringannya penuh lama bgt GK bisa mau nunjukin barcode Sampek di marahin yg antri,5,0,8.57.0,2024-12-23 18:45:52,,,8.57.0
ed88b460-5cf6-47ad-a008-774ed36bddb0,Marsell KF,https://play-lh.googleusercontent.com/a-/ALV-UjUdWxrjTOxjvBFVXjzWvnKUjNTR8UVCxYf3b_aHvfelAhTiF0RD,"Pelayanan sangat buruk,benar benar buruk,saya ngajuin ganti nomor telepon gaada di proses sama sekali,udah 2 hari jawabannya itu itu terus,arahan yang di berikanpun udah saya ikuti,bikin laporan,cetak SP yang udah di tanda tangan basah,dan Foto selfi,tapi gaada di proses sama sekali,baru kali ini dari banyak nya bank cuman bank jago yang bener bener jelek dari pelayanan nya,jelek bener bener jelek,gaada solusi sama sekali.....",1,0,8.56.0,2024-12-23 17:32:34,"Hai, Jagoan. Mohon maaf untuk kendala yang kamu alami. Terkait kendala tersebut, kamu bisa segera laporkan ke Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com ya. Mohon lampirkan juga tangkapan layar yang terkendala agar kami cek lebih lanjut. Tidak perlu khawatir karena tim terkait kami akan segera membantu. Terimakasih.",2024-12-23 18:03:29,8.56.0
905fe84d-0444-447b-b3c4-d04d1f3122f5,Rian Pratama,https://play-lh.googleusercontent.com/a/ACg8ocJcD1HlMZMCMxw_Ko_Vr4KoyuhIGdyvRFdL8Ap27Dhdqm_UVw=mo,"Salah tf balikinnya susah bener, padahal orangnya susah di hub, pihak jago juga gak langsung konfirmasi dateng langsung ke orangnya, aneh sih udah laporan sana sini kaya di permainin, percuma juga sih udah lapor tanya jago, ya kalo mungkin ada salah tf ke bank ini jangan berharap duit balik, percuma sih lapor cs juga, langsung lapor pemerintah aja coba jalan solusinya.",1,0,8.55.1,2024-12-23 16:49:32,"Hai, Jagoan. Mohon maaf untuk kendala yang kamu alami. Terkait kendala tersebut, kamu bisa segera laporkan ke Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com ya. Mohon lampirkan juga tangkapan layar yang terkendala agar kami cek lebih lanjut. Tidak perlu khawatir karena tim terkait kami akan segera membantu. Terimakasih.",2024-12-24 11:39:48,8.55.1
50fdd695-c4c8-4bd2-be48-c498a430399f,Natasha,https://play-lh.googleusercontent.com/a-/ALV-UjUTENu22KNfJ48SqD9BYBZejAWlOQRAVFQD_MyArFe1VOWqhDQImg,"ribet banget mau login doang, padahal pass sama id udah bener, tapi tetep dikasih pertanyaan, pertanyaannya terakhir pernah transaksi apa di bank jago, bagi saya yang mudah pelupa ini, cara tersebut tidak worth",1,0,6.6.2,2024-12-23 16:42:46,"Hai, Jagoan. Mohon maaf untuk kendala yang kamu alami. Terkait kendala tersebut, kamu bisa segera laporkan ke Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com ya. Mohon lampirkan juga tangkapan layar yang terkendala agar kami cek lebih lanjut. Tidak perlu khawatir karena tim terkait kami akan segera membantu. Terimakasih.",2024-12-23 17:00:53,6.6.2
f30c8c03-6208-4882-acf8-6a6d29cc0835,Indah Bali,https://play-lh.googleusercontent.com/a/ACg8ocKL7srniivmObsq0z8brKee0B_BQIqcNkHpzns_Cv5vlp4mmQ=mo,Kenapa akun saya di blokir tiba2 ??,1,0,8.57.0,2024-12-23 16:08:51,"Halo, Jagoan! Mohon maaf atas ketidaknyamanannya ya. Untuk kendala yang kamu alami, bisakah diinformasikan secara detail ke Tanya Jago di nomor 1500746 /+62 21 3000 0746 atau email ke tanya@jago.com? Kami dengan senang hati akan membantu kamu. :)",2024-12-23 16:33:45,8.57.0
2e7e872d-da77-403a-8738-3892a5083c7c,alvin auriel,https://play-lh.googleusercontent.com/a-/ALV-UjVV2Mn_pQnx5xAmW8V0fNXRxVvkLabTjt6wVCDC-ZtQp-0W7Fc,Gabisa login verifikasi 2 langkah pertanyaan ga bisa semua .tlp CS banyak musik .lu kira pulsa gratis tod ...kenapa verifikasi 2 langkah ngga video aja lebih mudah toh ya daftar nya pake KTP sukanya persulit aja.,1,0,,2024-12-23 13:12:58,"Halo, Jagoan! Mohon maaf atas kendala yang kamu alami ya. Saya mengerti situasi sulit ini mengganggu kamu. Mohon kesediaannya mengirimkan email ke tanya@jago.com dengan melampirkan bukti foto/tangkapan layar kendala kamu. Agar dapat segera kami bantu.",2024-12-23 13:33:43,
7b04839a-7d8c-4277-aac6-5bc7c4dd9011,Cai yoo,https://play-lh.googleusercontent.com/a/ACg8ocKMdbvodv5T10DzRxbTQKl3XAYXz5sbe0ICOH1Mrn9q8aEWqg=mo,"Jago sekarang bagus menurut saya, gratis transfer, topup dll, menyediakan kantong untuk memilah saldo sesuai kebutuhan, sangat mudah dipakai dan jarang ada kendala, mantap",5,0,,2024-12-23 12:38:30,,,
067bc108-6ec0-4c95-89a1-06ba857e9c0d,Rivaldi Yanuar,https://play-lh.googleusercontent.com/a-/ALV-UjWdYtk8dAQYRnXrl9sepTQkDQcJfP3S4suxtlT6CQcivg-LUvUs,Good,5,0,8.54.0,2024-12-23 12:22:18,,,8.54.0
36f0ff35-80ee-4943-80de-424b40cbfea0,Yanto Zavier,https://play-lh.googleusercontent.com/a-/ALV-UjX6OZlToySnH6Xomma6o2oDEy90gi7PJM1RAe14K-kly8Iigu8,Mantab,5,0,8.55.1,2024-12-23 12:20:42,,,8.55.1
bca4d407-bc62-482e-878f-8dcf44259b2b,Towor,https://play-lh.googleusercontent.com/a-/ALV-UjWGCUlXkHk5f6P-ghDn-7509rWDAyEc2bn9lXsQrhOYpu13BbJ5,Terimakasih,5,0,8.56.0,2024-12-23 12:09:47,"Halo, Jagoan! Mohon maaf apabila terdapat fitur atau layanan Jago yang belum sesuai harapan kamu. Terkait keluhan kamu, kami membutuhkan waktu tambahan untuk melakukan pengecekan. Mohon ditunggu ya, Jagoan!",2024-12-22 04:01:06,8.56.0
bfd582a6-ed10-4f7e-974f-d7ccf0539681,Uliltea Tea,https://play-lh.googleusercontent.com/a/ACg8ocJSYs1p8Ms5eEPkPnNhxwa5vDwhCVLEzCQmvzTI3q0Ex7e3Yg=mo,mantap memper mudah saya,5,0,8.56.0,2024-12-23 11:18:27,,,8.56.0
a3b815db-422e-430d-b32c-850a474e0d19,Kaa l,https://play-lh.googleusercontent.com/a/ACg8ocLNkmHqvBtECSjbTYLFQa0gBTQSUC1fHZhi7XdEJdtUY5bzeQ=mo,Ini Sih 'Djagoan'nya BANK JAGO !!! 👍👍👍👍👍✨⭐⭐⭐⭐⭐⭐⭐⭐✨👍👍👍👍👍,5,0,,2024-12-23 11:07:22,,,
343bc88e-5e09-4fe4-914c-7fd9fa2b9dfd,Pendi Nur,https://play-lh.googleusercontent.com/a/ACg8ocLMMYJdzPn96Lx-YNP5NYvJZ6_C4wIJHST9Jv7Jx6OsI_vDmQ=mo,Bagus lh,5,0,,2024-12-23 10:50:22,,,
72cbb363-4e24-4ccd-b418-f0904873b159,Andrean Romanky,https://play-lh.googleusercontent.com/a-/ALV-UjXd4_HZ9FE6jBTsWIhI-an3f9YxYY2uDZNyLG8EKHTO57z4T2ATUw,"Dear tim Jago, tolong pemberitahuan dari aplikasinya jangan kayak spam. Jangan terlalu banyak pemberitahuan marketing sama informasi nggak penting. Tema gelap juga kapan ditambah? Udah 2 tahun nggak ada kabar.",4,4,8.57.0,2024-12-23 10:21:02,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2024-12-23 10:46:34,8.57.0
0de63d3f-c4d2-4eda-b41f-f3e3c35c8125,Agus Jaya,https://play-lh.googleusercontent.com/a/ACg8ocJtQwuH5VDqOZqoQh_8KH6horgTwhEXYtQNxnr1x7A8SiWg4A=mo,Bagus dan rekomendet banget,5,0,,2024-12-23 09:16:34,,,
0704ceb0-c11d-4014-883e-a88ef50576a5,Edoy Brokoly,https://play-lh.googleusercontent.com/a-/ALV-UjVyPJE1ZbAsFef4yNZAhbkI_yUzVQlGun4gxZKGisqll5WRwGk,Bang jago. Topup gopay gak masuk saldonya.sudah komplen ke email. Jawaban nya sudah di cek dan sukses. Saldo belom masuk kok sampe gini hari. Nominal gak seberapa rugi cuma 50.000 .tapi demi kepuasan pelanggan saya bersihkan semua saldo nya dan un install . Sangat tidak recommended dan berbahaya. Komplen hanya gitu gitu aja jawabannya gak membuahkan hasil yg positif. Sangat di rugikan dengan aplikasi ini.,1,19,8.56.0,2024-12-23 08:43:25,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2024-12-23 09:05:55,8.56.0
a36aaf90-bb5c-4150-be4f-54654a425dd8,as binsudirman,https://play-lh.googleusercontent.com/a/ACg8ocIqFPqjzmP05PIReHwJN9F7VO-Z67P8xUuWBhWpA7E_vS66OiI=mo,Ok,5,0,,2024-12-23 08:39:34,,,
cc70ca70-fac2-4493-a5a4-2f54efce8c2c,Sofhy Lololuan,https://play-lh.googleusercontent.com/a/ACg8ocLixTdET8ZuIPldNCIf7Ew6HbhFAYDGbI1k7PMKhVm-lTYJ4A=mo,Terbaik..,5,0,8.57.0,2024-12-23 08:09:40,,,8.57.0
bccb0d60-675d-49ca-b16d-914473d2268e,Nabil Aditya,https://play-lh.googleusercontent.com/a/ACg8ocLxr1SEV-tAya4DrYhkRA76YdNubeLr5sxJSG3C4CWJr44XSQ=mo,good,5,0,,2024-12-23 08:02:02,,,
a2df3b5d-aed6-47ec-8eea-f1dbcc9d2fc3,ardi kris,https://play-lh.googleusercontent.com/a/ACg8ocI5yfebKn5SyVnNuaxF6x1asJBBnXF8nF1wYv4v_W34duFDsTU=mo,Untuk bisa login kembali verifikasi dua langkahnya bikin gak nyaman. Minta bantuan via email sama sekali tidak membantu. Diarahkan via telpon. Katanya bank digital kok masih via telpon?,1,0,8.57.0,2024-12-23 05:47:15,"Halo, Jagoan! Mohon maaf apabila terdapat fitur atau layanan Jago yang belum sesuai harapan kamu. Kamu bisa menghubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com untuk kami bantu cek kendalanya lebih lanjut ya. Agent kami dengan senang hati membantu kamu.",2024-12-23 06:01:44,8.57.0
8515266c-84f8-459e-ac4e-cb5867484984,kaniefz seiya,https://play-lh.googleusercontent.com/a-/ALV-UjXXI7c4TE7mctBD1-YQ3EKBQlQa4cMiYpx4MGeEyvQCe9BMSSp-,Manttap mudah dan simple,5,0,8.56.0,2024-12-23 04:46:35,,,8.56.0
56ea44f7-0694-459f-a1a0-9e09bd728a6e,MUH SAHIR S,https://play-lh.googleusercontent.com/a/ACg8ocLaGTp-g3ap7ZfBlpYU3DiFPKm8SWWO3oCLWp1MtP9Jm5LT4w=mo,"Aplikasi paling ribet, hanya bisa di buka dalam satu HP, saat HP rusak sulit mau login akun, mending gak usah donlod ni aplikasi.",1,0,,2024-12-23 02:37:00,"Halo, Jagoan! Mohon maaf apabila terdapat fitur atau layanan Jago yang belum sesuai harapan kamu. Kamu bisa menghubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com untuk kami bantu cek kendalanya lebih lanjut ya. Agent kami dengan senang hati membantu kamu.",2024-12-23 17:01:33,
e7c6d714-ddbd-4b9c-a127-3e42a0ae2359,Beryes Nainggolan,https://play-lh.googleusercontent.com/a-/ALV-UjWWrVfziWQNAxqxkaMGwpO_ldK_3JpegI_430BTemL7Or21VTk,"udh nyoba ganti password biar bisa login, tapi tetap error. Gimana sih",2,0,8.56.0,2024-12-23 01:01:24,"Hai, Jagoan. Mohon maaf untuk kendala yang kamu alami. Terkait kendala tersebut, kamu bisa segera laporkan ke Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com ya. Mohon lampirkan juga tangkapan layar yang terkendala agar kami cek lebih lanjut. Tidak perlu khawatir karena tim terkait kami akan segera membantu. Terimakasih.",2024-12-23 15:03:51,8.56.0
7b9d078f-f74d-4046-8a8d-ce8598975892,Wuri Puji lestari,https://play-lh.googleusercontent.com/a-/ALV-UjVkZq1LJGfrTL2vRFt4fUGQcKXkfVGYEto0wETRX2LcYRxSZv0,Ok,5,0,8.57.0,2024-12-22 17:36:55,,,8.57.0
7f6f66f2-eaaf-412c-8304-5298ec8f1571,Chacha Icha,https://play-lh.googleusercontent.com/a/ACg8ocI8cpFmkBnFrNfKGkgnmQV2xc0wEO6LwAIqplUxqe6vo4KC-A=mo,Empat ter tingi,4,0,8.57.0,2024-12-22 16:19:44,"Hai, Jagoan. Terima kasih sudah memberikan ulasan dan sudah memilih Bank Jago sebagai bank digital kamu. Semoga Bank Jago bisa semakin mempermudah transaksi perbankan kamu. Jika kamu memerlukan informasi seputar Bank Jago, silakan hubungi Tanya Jago di 1500746/+62 21 3000 0746, atau melalui email ke tanya@jago.com. Dengan senang hati akan membantu.",2024-12-22 16:48:11,8.57.0
acb750c7-5fac-40bc-970a-00e3db3f57d0,Erik Irawan,https://play-lh.googleusercontent.com/a/ACg8ocKJpBnxKtcIXBOg2xnnn9exiOGG3PGTosNM_XCdqX6FijlIRw=mo,Mudah di gunakan,5,0,8.56.0,2024-12-22 15:24:40,,,8.56.0
3381c6bc-836d-48a8-a5ae-6cd66963a16a,Vania Nathan,https://play-lh.googleusercontent.com/a/ACg8ocIBtXq6fVen_IBVxlGlRklV7tlTP35Ztp3VPnTbrPN0cQ-HTA=mo,ok,5,0,,2024-12-22 15:18:48,,,
e87a3aff-39ad-4798-88f7-36f16b8d8643,Saviore Matador,https://play-lh.googleusercontent.com/a/ACg8ocI1usuwdiF7fBRKtFWaNwwPVpIuoNEVz8dBUltSeaoLd764PA=mo,Terbaik 👍💯,5,0,8.56.0,2024-12-22 14:51:43,,,8.56.0
48661c63-ecd4-4c21-826e-4ae074c06ec8,Setyo Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjUUGtkId6S0CdmwLVJxFKLB58bWug9RbHQjz3yyWMwEIPirV0G2,"Udah bagus poll, kembangkan lagi dan kurangi bug"" kecil",5,0,8.35.0,2024-12-22 14:35:34,"Halo Jagoan! Terima kasih telah memilih Bank Jago. Bagi kami kenyamanan dan keamanan kamu adalah yang paling utama. Kami akan terus melakukan pengembangan dan memberikan pelayanan yang terbaik untuk kamu. Jika ada hal lain yang ingin ditanyakan, silakan menghubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com.",2022-08-02 22:16:28,8.35.0
5070f6c0-de04-4f84-836b-e7e36a29cc10,Abdul Rahman,https://play-lh.googleusercontent.com/a/ACg8ocIOe3PX8Q1L0-AOc61VFmG3OmGuyFk15bZRPld6CnHKQUp7uA=mo,"Alhamdulillah, tak terasa udah hampir 6 bulan jadi nasabah bank Jago tapi ngga pernah ada masalah; semoga layanan kedepannya lebih baik lagi.",5,0,8.56.0,2024-12-22 13:57:18,,,8.56.0
c37fef93-4616-429a-9f6f-a6b428503474,Ark ibay,https://play-lh.googleusercontent.com/a/ACg8ocLkMjCJ6BT3xh16_98KklZ3prPzaNqjdoC75Tex6cS5pADEgA=mo,Aplikasi paling ribet demi allah ribet bgt klo ada masalah semua2 nnya di tannya 2 kali saya transaksi tidak masuk2,1,0,8.56.0,2024-12-22 13:35:44,"Halo, Jagoan! Mohon maaf atas ketidaknyamanan yang Kakak alami. Supaya bisa membantu lebih lanjut, Kakak bisa menginformasikan detail keluhannya melalui email tanya@jago.com ya. Tim terkait kami dengan senang hati akan membantu Kakak menyelesaikan permasalahannya.",2024-12-22 14:10:27,8.56.0
